Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
18516,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18517,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18518,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18519,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18520,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18521,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18522,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18523,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18524,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18525,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18526,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18527,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18528,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18529,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18530,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18531,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18532,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18533,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18534,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18535,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18536,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18537,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18538,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18539,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18540,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18541,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18542,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18543,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18544,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18545,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18546,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18547,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18548,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18549,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18550,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18551,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18552,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18553,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18554,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18555,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18556,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18557,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18558,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18559,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18560,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18561,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18562,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18563,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18564,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18565,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18566,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18567,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18568,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18569,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18570,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18571,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18572,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18573,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18574,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18575,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18576,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18577,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18578,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18579,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18580,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18581,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18582,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18583,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18584,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18585,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18586,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18587,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18588,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18589,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18590,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18591,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18592,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18593,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18594,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18595,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18596,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18597,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,0
18598,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18599,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18600,8.592964824120603,0,8.592964824120603,8.592964824120603,8,8.592964824120603,1
18601,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18602,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18603,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18604,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18605,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18606,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18607,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18608,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18609,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18610,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18611,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18612,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18613,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18614,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18615,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18616,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18617,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18618,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18619,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18620,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18621,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18622,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18623,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18624,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18625,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18626,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18627,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18628,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18629,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18630,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18631,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18632,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18633,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18634,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18635,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18636,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18637,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18638,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18639,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18640,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18641,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18642,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18643,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18644,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18645,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18646,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18647,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18648,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18649,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18650,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18651,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18652,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18653,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18654,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18655,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18656,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18657,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18658,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18659,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18660,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18661,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18662,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18663,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18664,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18665,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18666,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18667,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18668,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18669,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18670,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18671,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18672,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18673,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18674,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18675,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18676,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18677,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18678,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18679,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18680,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18681,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18682,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18683,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18684,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18685,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18686,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18687,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18688,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18689,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18690,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18691,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18692,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18693,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18694,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18695,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,0
18696,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18697,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18698,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18699,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18700,8.693467336683419,0,8.693467336683419,8.693467336683419,8,8.693467336683419,1
18701,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18702,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18703,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,0
18704,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,0
18705,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18706,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18707,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18708,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,0
18709,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18710,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18711,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,0
18712,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18713,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18714,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18715,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
18716,8.793969849246231,0,8.793969849246231,8.793969849246231,8,8.793969849246231,1
